demarcacion_hidrografica,nombre_embalse,porcentaje_medio_10
Cantábrico Occidental,Alfilorios,75.05
Cantábrico Occidental,Alsa - Mediajo,64.99
Cantábrico Occidental,Arbón,91.38
Cantábrico Occidental,"Barca, La",77.46
Cantábrico Occidental,"Cohilla, La",42.82
Cantábrico Occidental,Doiras,83.14
Cantábrico Occidental,Rioseco,75.92
Cantábrico Occidental,Salime,69.41
Cantábrico Occidental,Somiedo (Lagos),36.13
Cantábrico Occidental,Tanes,77.84
Cantábrico Oriental,Añarbe,73.42
Cantábrico Oriental,Ibiur,75.91
Cantábrico Oriental,Ordunte,80.02
Cantábrico Oriental,San Antón,90.39
Cuenca Mediterránea Andaluza,Benínar,21.67
Cuenca Mediterránea Andaluza,Béznar,68.54
Cuenca Mediterránea Andaluza,Casasola,55.43
Cuenca Mediterránea Andaluza,Charco Redondo,57.64
Cuenca Mediterránea Andaluza,Concepción,72.55
Cuenca Mediterránea Andaluza,Conde Guadalhorce,53.36
Cuenca Mediterránea Andaluza,Cuevas de Almanzora,11.64
Cuenca Mediterránea Andaluza,Guadalhorce-Guadalteba,54.36
Cuenca Mediterránea Andaluza,Guadarranque,70.19
Cuenca Mediterránea Andaluza,Limonero,39.94
Cuenca Mediterránea Andaluza,Rules,73.86
Cuenca Mediterránea Andaluza,"Viñuela, La",52.72
Cuencas Internas de Cataluña,Boadella,56.6
Cuencas Internas de Cataluña,Catllar,9.04
Cuencas Internas de Cataluña,Foix,88.92
Cuencas Internas de Cataluña,La Baells,70.98
Cuencas Internas de Cataluña,La Llosa del Cavall,65.65
Cuencas Internas de Cataluña,Riudecanyes,50.05
Cuencas Internas de Cataluña,Sant Pons,77.22
Cuencas Internas de Cataluña,Sau,62.02
Cuencas Internas de Cataluña,Susqueda,69.92
Cuencas Internas del País Vasco,Ibai-Eder,80.53
Cuencas Internas del País Vasco,Urkulu,81.31
Duero,"Agavanzal, Nª Sª de",83.74
Duero,Aguilar,52.26
Duero,Aldeadávila,94.27
Duero,Almendra,67.0
Duero,Arlanzón,79.13
Duero,Barrios de Luna,53.76
Duero,Burgomillodo,64.16
Duero,Camporredondo,56.89
Duero,Casares de Arbas,53.89
Duero,Castro,90.71
Duero,Castro de las Cogotas,53.7
Duero,Cernadilla,49.14
Duero,Cervera,60.34
Duero,Compuerto,57.21
Duero,Cuerda del Pozo,61.45
Duero,Irueña,57.2
Duero,Linares del Arroyo,61.1
Duero,"Pontón Alto, El",88.04
Duero,Porma-(Juan Benet),58.1
Duero,Puente Porto,26.41
Duero,Requejada,51.03
Duero,Riaño,62.0
Duero,Ricobayo,54.04
Duero,Rábanos,99.98
Duero,San José,100.0
Duero,Santa Teresa,66.22
Duero,Saucelle,95.98
Duero,Serones,68.43
Duero,Valparaíso,91.22
Duero,"Vencías, Las",87.53
Duero,Villagonzalo,99.99
Duero,Villalcampo,94.01
Duero,Villameca,51.96
Duero,Águeda,64.52
Duero,Úzquiza,64.52
Ebro,Albiña,69.78
Ebro,Alcañiz (Estanca),81.66
Ebro,Alloz,56.13
Ebro,Bachimaña (Lago),33.98
Ebro,Barasona,67.3
Ebro,Baserca,60.99
Ebro,Bramatuero Alto,27.01
Ebro,Búbal,50.76
Ebro,Calanda,54.04
Ebro,Camarasa,67.15
Ebro,Canelles,59.27
Ebro,Caspe,49.75
Ebro,Cavallers,62.76
Ebro,Cañón de Santolea,16.34
Ebro,Certescáns,71.7
Ebro,Ciurana,64.21
Ebro,Cueva Foradada,54.4
Ebro,Ebro,62.76
Ebro,Enciso,64.94
Ebro,Escales,71.91
Ebro,Escarra,44.44
Ebro,Eúgui,76.64
Ebro,González Lacasa,59.38
Ebro,"Grado, El",86.13
Ebro,Guiamets,47.54
Ebro,Ip,63.99
Ebro,Irabia,60.63
Ebro,Itoiz,59.49
Ebro,Lanuza,65.78
Ebro,Las Fitas,67.38
Ebro,Laverné,65.34
Ebro,Lechago,47.63
Ebro,Llauset,66.88
Ebro,Loteta (La),43.48
Ebro,Maidevera,64.18
Ebro,Mansilla,62.91
Ebro,Mar (Lago),60.1
Ebro,Mediano,56.54
Ebro,Mequinenza,77.04
Ebro,Moneva,28.96
Ebro,Monteagudo,50.4
Ebro,Montearagón,19.13
Ebro,Nagore,91.12
Ebro,Negro (Lago),88.8
Ebro,Oliana,66.5
Ebro,Pajares,56.11
Ebro,Parras (Las),80.0
Ebro,Pena,62.46
Ebro,"Peña, La",75.52
Ebro,Puente de Santolea,82.82
Ebro,Respomuso,39.21
Ebro,Rialb,60.39
Ebro,Ribarroja,95.47
Ebro,Saburo (Lago),7.71
Ebro,Sallente,33.35
Ebro,San Bartolomé,35.86
Ebro,San Lorenzo,90.0
Ebro,San Salvador,76.24
Ebro,Santa Ana,59.15
Ebro,Santa María de Belsué,18.0
Ebro,Santolea,51.05
Ebro,Sistema Aguas Limpias,43.67
Ebro,Sistema Alto Caldarés,40.16
Ebro,Sistema Capdella,59.28
Ebro,Sistema Escarra,53.11
Ebro,Sistema Lagos Espot,88.56
Ebro,Sistema Valle de Arán,57.78
Ebro,Sobrón,90.3
Ebro,Sotonera,67.7
Ebro,Terradets,92.56
Ebro,Terroba,12.57
Ebro,"Torcas, Las",55.93
Ebro,Tort (Lago),32.18
Ebro,"Tranquera, La",61.04
Ebro,Tremp ó Talárn,66.55
Ebro,Ullivarri,75.62
Ebro,Urdalur,72.57
Ebro,Urdiceto,40.0
Ebro,Urrunaga,69.4
Ebro,Vadiello,62.69
Ebro,"Val, El",72.44
Ebro,Valdepatao,16.28
Ebro,Yesa,60.49
Galicia Costa,Barrie de la Maza,51.37
Galicia Costa,Cecebre,66.25
Galicia Costa,Eiras,84.42
Galicia Costa,Eume,84.07
Galicia Costa,Fervenza,58.19
Galicia Costa,"Forcadas, As",81.28
Galicia Costa,Portodemouros,62.75
Galicia Costa,"Ribeira, A",77.12
Galicia Costa,Riocobo,70.63
Galicia Costa,Sta Uxia,87.6
Galicia Costa,Villagudín,70.68
Guadalete-Barbate,Almodóvar,60.51
Guadalete-Barbate,Arcos de la Frontera,94.0
Guadalete-Barbate,Barbate,51.29
Guadalete-Barbate,Bornos,51.57
Guadalete-Barbate,Celemín,52.22
Guadalete-Barbate,Guadalcacín II,54.78
Guadalete-Barbate,"Hurones, Los",61.83
Guadalete-Barbate,Zahara-El Gastor,70.76
Guadalquivir,Agrio (Aznalcollar),76.84
Guadalquivir,Aguascebas,71.48
Guadalquivir,Alcalá del Río,80.41
Guadalquivir,Aracena,70.87
Guadalquivir,Arenoso,47.62
Guadalquivir,Bembézar,62.83
Guadalquivir,Bermejales,64.8
Guadalquivir,"Bolera, La",49.83
Guadalquivir,"Breña II, La",49.45
Guadalquivir,"Breña, La",59.35
Guadalquivir,Cala,51.24
Guadalquivir,Canales,63.21
Guadalquivir,Cantillana,82.98
Guadalquivir,"Carpio, El",93.69
Guadalquivir,Colomera,59.14
Guadalquivir,Cordobilla,93.86
Guadalquivir,Cubillas,69.78
Guadalquivir,Derivación Retortillo,81.42
Guadalquivir,Doña Aldonza,96.06
Guadalquivir,El Portillo,84.28
Guadalquivir,Encinarejo,82.34
Guadalquivir,"Fernandina, La",54.01
Guadalquivir,Francisco Abellán,52.28
Guadalquivir,Fresneda,66.92
Guadalquivir,Gergal,71.67
Guadalquivir,Giribaile,39.54
Guadalquivir,Guadalmellato,59.53
Guadalquivir,Guadalmena,56.51
Guadalquivir,Guadalén,52.83
Guadalquivir,Guillena,100.0
Guadalquivir,Hornachuelos,85.98
Guadalquivir,Huesna,71.95
Guadalquivir,Iznájar,53.66
Guadalquivir,José Torán,62.95
Guadalquivir,Jándula,52.9
Guadalquivir,Malpasillo ( Jauja ),94.69
Guadalquivir,Marmolejo,73.2
Guadalquivir,Martín Gonzalo,63.4
Guadalquivir,"Melonares, Los",82.15
Guadalquivir,"Minilla, La",70.21
Guadalquivir,Montoro,71.84
Guadalquivir,Negratín,54.87
Guadalquivir,Pedro Marín,91.55
Guadalquivir,"Pintado, El",65.42
Guadalquivir,Puebla de Cazalla,43.39
Guadalquivir,Puente Nuevo,51.21
Guadalquivir,Quiebrajano,49.57
Guadalquivir,Quéntar,66.58
Guadalquivir,Retortillo,61.15
Guadalquivir,Rumblar,56.92
Guadalquivir,San Clemente,16.04
Guadalquivir,San Rafael de Navallana,56.06
Guadalquivir,Sierra Boyera,64.82
Guadalquivir,Siles,64.98
Guadalquivir,Torre del Águila,41.63
Guadalquivir,Tranco de Beas,55.86
Guadalquivir,Vadomojón,53.25
Guadalquivir,Villafranca,92.3
Guadalquivir,Víboras,45.19
Guadalquivir,Yeguas,54.76
Guadalquivir,Zocueca,20.0
Guadalquivir,Zufre,73.18
Guadiana,"Aguijón, El",85.92
Guadiana,Alange,50.47
Guadiana,Alcollarín,30.87
Guadiana,Andévalo,66.51
Guadiana,Boquerón,75.54
Guadiana,Brovales,71.56
Guadiana,Búrdalo,23.56
Guadiana,Canchales,70.5
Guadiana,Cancho del Fresno,74.81
Guadiana,Castilseras,78.5
Guadiana,Chanza,61.95
Guadiana,Cijara,54.73
Guadiana,Cornalbo,15.29
Guadiana,Cubilar,35.32
Guadiana,El Vicario,42.79
Guadiana,García de Sola,59.13
Guadiana,Gargáligas,65.94
Guadiana,Gasset,47.29
Guadiana,Horno Tejero,81.39
Guadiana,La Cabezuela,66.9
Guadiana,La Colada,55.3
Guadiana,La Serena,56.87
Guadiana,Llerena,83.27
Guadiana,Los Molinos,83.88
Guadiana,Montijo,83.09
Guadiana,Nogales,87.24
Guadiana,Orellana,69.94
Guadiana,Peñarroya,77.23
Guadiana,Piedra Aguda,63.21
Guadiana,Proserpina,81.03
Guadiana,Pto. Vallehermoso,71.82
Guadiana,Ruecas,66.92
Guadiana,Sierra Brava,62.13
Guadiana,Tentudia,67.12
Guadiana,Torre de Abrahán,46.99
Guadiana,Valuengo,72.8
Guadiana,Vega del Jabalón,48.93
Guadiana,Villalba de los Barros,51.73
Guadiana,Villar del Rey,69.12
Guadiana,Zújar,71.38
Júcar,Alarcón,37.09
Júcar,Algar,2.51
Júcar,Amadorio,38.88
Júcar,Arenós,37.34
Júcar,Arquillo de San Blas,69.7
Júcar,Bellús,16.39
Júcar,Benagéber,56.08
Júcar,Beniarrés,51.8
Júcar,Buseo,41.24
Júcar,Contreras,28.0
Júcar,Cortes II,91.43
Júcar,El Naranjero,69.78
Júcar,Escalona,4.8
Júcar,Forata,25.66
Júcar,Guadalest,50.42
Júcar,La Muela,66.37
Júcar,La Toba,52.93
Júcar,Loriguilla,27.97
Júcar,María Cristina,20.41
Júcar,Regajo,65.65
Júcar,Sichar,59.74
Júcar,Tous - La Ribera,26.83
Júcar,Ulldecona,55.06
Miño - Sil,Albarellos,44.84
Miño - Sil,Bao,72.34
Miño - Sil,Belesar,59.25
Miño - Sil,Bárcena,60.55
Miño - Sil,"Campañana, La",66.16
Miño - Sil,Castrelo,87.37
Miño - Sil,Cenza,59.85
Miño - Sil,Chandrexa,52.79
Miño - Sil,"Conchas, Las",57.75
Miño - Sil,Edrada-Mao,49.35
Miño - Sil,Frieira,90.12
Miño - Sil,Guístolas,69.17
Miño - Sil,Matalavilla,49.77
Miño - Sil,Montefurado,89.99
Miño - Sil,"Peares, Os",94.31
Miño - Sil,Peñarrubia,84.17
Miño - Sil,"Portas, Las",69.98
Miño - Sil,Prada,70.0
Miño - Sil,Pías (San Agustín),57.0
Miño - Sil,"Rozas, Las",44.97
Miño - Sil,Salas,43.06
Miño - Sil,San Martiño,90.74
Miño - Sil,San Pedro,78.51
Miño - Sil,San Sebastián,54.08
Miño - Sil,San. Estevo,85.01
Miño - Sil,Santa Eulalia,77.63
Miño - Sil,Sequeiros,90.64
Miño - Sil,Velle,79.69
Miño - Sil,Vilasouto,59.27
Segura,Alfonso XIII,21.03
Segura,Algeciras,28.1
Segura,Anchuricas,87.37
Segura,Argos,60.76
Segura,Camarillas,41.72
Segura,Cenajo,32.82
Segura,"Cierva, La",42.69
Segura,Crevillente,31.81
Segura,Fuensanta,25.96
Segura,La Pedrera,36.13
Segura,Puentes,20.07
Segura,Santomera,9.31
Segura,Taibilla,46.29
Segura,Talave,43.92
Segura,Valdeinfierno,6.51
Tajo,Aceña,62.86
Tajo,Alcorlo,49.12
Tajo,Alcántara,66.02
Tajo,Almoguera,85.06
Tajo,"Atance, El",37.11
Tajo,"Atazar, El",72.22
Tajo,Azután,68.24
Tajo,Baños,70.67
Tajo,Beleña,61.76
Tajo,Bolarque,83.26
Tajo,Borbollon,58.18
Tajo,Buendía,23.48
Tajo,Burguillo - Puente Nuevo,60.61
Tajo,Castrejón,94.47
Tajo,"Castro, El",31.11
Tajo,Cazalegas,94.15
Tajo,Cedillo,94.34
Tajo,Cáceres - Guadiloba,61.64
Tajo,Entrepeñas,36.52
Tajo,Finisterre,14.52
Tajo,Gabriel y Galán,52.55
Tajo,Guajaraz,75.41
Tajo,Guijo de Granadilla,88.41
Tajo,"Jarosa, La",66.05
Tajo,Jerte - Plasencia,67.72
Tajo,Molino de Chincha,88.2
Tajo,Navacerrada,57.09
Tajo,Navalcán,75.37
Tajo,Navamuño,64.69
Tajo,"Pardo, El",32.62
Tajo,Picadas,97.69
Tajo,Pinilla,72.97
Tajo,Portaje,60.63
Tajo,"Portiña, La",40.08
Tajo,Puentes Viejas,70.41
Tajo,Pálmaces,50.45
Tajo,Riosequillo,73.03
Tajo,Rivera de Gata,65.46
Tajo,Rosarito,59.74
Tajo,Salor,54.38
Tajo,San Juan,65.01
Tajo,Santillana,69.66
Tajo,"Tajera, La",34.15
Tajo,Torcón,49.04
Tajo,Torrejón (Tajo - Tietar),88.51
Tajo,"Vado, El",46.57
Tajo,Valdecañas,56.63
Tajo,Valdeobispo,92.96
Tajo,Valmayor,71.2
Tajo,"Vellón,El-(Pedrezuela)",58.76
Tajo,"Villar, El",77.11
"Tinto, Odiel y Piedras",Corumbel Bajo,65.82
"Tinto, Odiel y Piedras",Jarrama,84.1
"Tinto, Odiel y Piedras",Los Machos,68.01
"Tinto, Odiel y Piedras",Odiel,83.62
"Tinto, Odiel y Piedras",Olivargas,97.32
"Tinto, Odiel y Piedras",Piedras,67.65
"Tinto, Odiel y Piedras",Sancho,80.72
