demarcacion_hidrografica,nombre_embalse,volumen_medio_10
Cantábrico Occidental,Alfilorios,6.02
Cantábrico Occidental,Alsa - Mediajo,19.26
Cantábrico Occidental,Arbón,35.4
Cantábrico Occidental,"Barca, La",26.34
Cantábrico Occidental,"Cohilla, La",5.14
Cantábrico Occidental,Doiras,94.34
Cantábrico Occidental,Rioseco,3.04
Cantábrico Occidental,Salime,183.76
Cantábrico Occidental,Somiedo (Lagos),2.17
Cantábrico Occidental,Tanes,27.72
Cantábrico Oriental,Añarbe,31.1
Cantábrico Oriental,Ibiur,6.07
Cantábrico Oriental,Ordunte,17.6
Cantábrico Oriental,San Antón,4.52
Cuenca Mediterránea Andaluza,Benínar,14.29
Cuenca Mediterránea Andaluza,Béznar,37.25
Cuenca Mediterránea Andaluza,Casasola,12.48
Cuenca Mediterránea Andaluza,Charco Redondo,45.94
Cuenca Mediterránea Andaluza,Concepción,43.76
Cuenca Mediterránea Andaluza,Conde Guadalhorce,37.66
Cuenca Mediterránea Andaluza,Cuevas de Almanzora,19.17
Cuenca Mediterránea Andaluza,Guadalhorce-Guadalteba,156.58
Cuenca Mediterránea Andaluza,Guadarranque,59.91
Cuenca Mediterránea Andaluza,Limonero,9.5
Cuenca Mediterránea Andaluza,Rules,81.98
Cuenca Mediterránea Andaluza,"Viñuela, La",88.4
Cuencas Internas de Cataluña,Boadella,34.67
Cuencas Internas de Cataluña,Catllar,5.34
Cuencas Internas de Cataluña,Foix,4.38
Cuencas Internas de Cataluña,La Baells,78.44
Cuencas Internas de Cataluña,La Llosa del Cavall,44.98
Cuencas Internas de Cataluña,Riudecanyes,2.5
Cuencas Internas de Cataluña,Sant Pons,18.61
Cuencas Internas de Cataluña,Sau,102.93
Cuencas Internas de Cataluña,Susqueda,162.92
Cuencas Internas del País Vasco,Ibai-Eder,8.86
Cuencas Internas del País Vasco,Urkulu,8.13
Duero,"Agavanzal, Nª Sª de",25.82
Duero,Aguilar,129.08
Duero,Aldeadávila,108.04
Duero,Almendra,1754.49
Duero,Arlanzón,17.52
Duero,Barrios de Luna,165.59
Duero,Burgomillodo,9.06
Duero,Camporredondo,39.82
Duero,Casares de Arbas,12.57
Duero,Castro,25.31
Duero,Castro de las Cogotas,26.86
Duero,Cernadilla,125.31
Duero,Cervera,6.3
Duero,Compuerto,54.35
Duero,Cuerda del Pozo,146.91
Duero,Irueña,62.92
Duero,Linares del Arroyo,34.7
Duero,"Pontón Alto, El",6.16
Duero,Porma-(Juan Benet),184.75
Duero,Puente Porto,6.07
Duero,Requejada,33.34
Duero,Riaño,404.8
Duero,Ricobayo,635.28
Duero,Rábanos,8.0
Duero,San José,6.0
Duero,Santa Teresa,328.47
Duero,Saucelle,173.72
Duero,Serones,4.11
Duero,Valparaíso,151.02
Duero,"Vencías, Las",4.24
Duero,Villagonzalo,6.0
Duero,Villalcampo,62.05
Duero,Villameca,10.39
Duero,Águeda,14.84
Duero,Úzquiza,48.39
Ebro,Albiña,3.75
Ebro,Alcañiz (Estanca),5.72
Ebro,Alloz,36.84
Ebro,Bachimaña (Lago),2.38
Ebro,Barasona,59.07
Ebro,Baserca,13.42
Ebro,Bramatuero Alto,1.35
Ebro,Búbal,32.38
Ebro,Calanda,29.18
Ebro,Camarasa,83.24
Ebro,Canelles,400.67
Ebro,Caspe,40.79
Ebro,Cavallers,10.04
Ebro,Cañón de Santolea,13.4
Ebro,Certescáns,11.47
Ebro,Ciurana,7.7
Ebro,Cueva Foradada,12.93
Ebro,Ebro,339.32
Ebro,Enciso,29.87
Ebro,Escales,109.3
Ebro,Escarra,2.22
Ebro,Eúgui,16.09
Ebro,González Lacasa,19.59
Ebro,"Grado, El",343.82
Ebro,Guiamets,4.75
Ebro,Ip,3.2
Ebro,Irabia,8.49
Ebro,Itoiz,248.09
Ebro,Lanuza,11.18
Ebro,Las Fitas,6.06
Ebro,Laverné,24.83
Ebro,Lechago,8.57
Ebro,Llauset,11.37
Ebro,Loteta (La),45.22
Ebro,Maidevera,12.96
Ebro,Mansilla,42.78
Ebro,Mar (Lago),8.41
Ebro,Mediano,245.06
Ebro,Mequinenza,1180.98
Ebro,Moneva,2.32
Ebro,Monteagudo,4.79
Ebro,Montearagón,9.95
Ebro,Nagore,4.56
Ebro,Negro (Lago),5.33
Ebro,Oliana,62.83
Ebro,Pajares,19.64
Ebro,Parras (Las),4.0
Ebro,Pena,11.45
Ebro,"Peña, La",11.33
Ebro,Puente de Santolea,14.91
Ebro,Respomuso,7.06
Ebro,Rialb,243.98
Ebro,Ribarroja,200.48
Ebro,Saburo (Lago),0.85
Ebro,Sallente,2.0
Ebro,San Bartolomé,2.15
Ebro,San Lorenzo,9.0
Ebro,San Salvador,104.46
Ebro,Santa Ana,139.95
Ebro,Santa María de Belsué,2.43
Ebro,Santolea,26.86
Ebro,Sistema Aguas Limpias,7.86
Ebro,Sistema Alto Caldarés,7.23
Ebro,Sistema Capdella,29.64
Ebro,Sistema Escarra,2.66
Ebro,Sistema Lagos Espot,8.86
Ebro,Sistema Valle de Arán,13.13
Ebro,Sobrón,18.06
Ebro,Sotonera,127.95
Ebro,Terradets,23.36
Ebro,Terroba,1.01
Ebro,"Torcas, Las",3.92
Ebro,Tort (Lago),2.25
Ebro,"Tranquera, La",49.6
Ebro,Tremp ó Talárn,139.6
Ebro,Ullivarri,110.7
Ebro,Urdalur,4.09
Ebro,Urdiceto,2.0
Ebro,Urrunaga,49.97
Ebro,Vadiello,10.03
Ebro,"Val, El",17.38
Ebro,Valdepatao,0.98
Ebro,Yesa,275.78
Galicia Costa,Barrie de la Maza,15.92
Galicia Costa,Cecebre,14.57
Galicia Costa,Eiras,18.57
Galicia Costa,Eume,103.41
Galicia Costa,Fervenza,59.94
Galicia Costa,"Forcadas, As",8.94
Galicia Costa,Portodemouros,186.36
Galicia Costa,"Ribeira, A",25.45
Galicia Costa,Riocobo,4.24
Galicia Costa,Sta Uxia,15.77
Galicia Costa,Villagudín,12.72
Guadalete-Barbate,Almodóvar,3.44
Guadalete-Barbate,Arcos de la Frontera,13.16
Guadalete-Barbate,Barbate,116.94
Guadalete-Barbate,Bornos,103.14
Guadalete-Barbate,Celemín,22.84
Guadalete-Barbate,Guadalcacín II,438.25
Guadalete-Barbate,"Hurones, Los",83.48
Guadalete-Barbate,Zahara-El Gastor,157.8
Guadalquivir,Agrio (Aznalcollar),15.37
Guadalquivir,Aguascebas,4.29
Guadalquivir,Alcalá del Río,16.68
Guadalquivir,Aracena,90.21
Guadalquivir,Arenoso,79.53
Guadalquivir,Bembézar,215.68
Guadalquivir,Bermejales,66.66
Guadalquivir,"Bolera, La",26.42
Guadalquivir,"Breña II, La",406.97
Guadalquivir,"Breña, La",60.37
Guadalquivir,Cala,30.01
Guadalquivir,Canales,44.44
Guadalquivir,Cantillana,13.75
Guadalquivir,"Carpio, El",16.86
Guadalquivir,Colomera,24.24
Guadalquivir,Cordobilla,31.69
Guadalquivir,Cubillas,13.28
Guadalquivir,Derivación Retortillo,4.57
Guadalquivir,Doña Aldonza,22.09
Guadalquivir,El Portillo,27.76
Guadalquivir,Encinarejo,12.35
Guadalquivir,"Fernandina, La",132.19
Guadalquivir,Francisco Abellán,30.32
Guadalquivir,Fresneda,8.8
Guadalquivir,Gergal,25.27
Guadalquivir,Giribaile,160.86
Guadalquivir,Guadalmellato,87.19
Guadalquivir,Guadalmena,195.81
Guadalquivir,Guadalén,87.51
Guadalquivir,Guillena,5.0
Guadalquivir,Hornachuelos,12.55
Guadalquivir,Huesna,97.38
Guadalquivir,Iznájar,525.97
Guadalquivir,José Torán,69.49
Guadalquivir,Jándula,170.38
Guadalquivir,Malpasillo ( Jauja ),5.68
Guadalquivir,Marmolejo,8.68
Guadalquivir,Martín Gonzalo,11.43
Guadalquivir,"Melonares, Los",152.79
Guadalquivir,"Minilla, La",41.06
Guadalquivir,Montoro,54.55
Guadalquivir,Negratín,307.6
Guadalquivir,Pedro Marín,17.39
Guadalquivir,"Pintado, El",137.27
Guadalquivir,Puebla de Cazalla,33.81
Guadalquivir,Puente Nuevo,145.06
Guadalquivir,Quiebrajano,15.87
Guadalquivir,Quéntar,9.32
Guadalquivir,Retortillo,39.45
Guadalquivir,Rumblar,71.86
Guadalquivir,San Clemente,19.0
Guadalquivir,San Rafael de Navallana,88.01
Guadalquivir,Sierra Boyera,26.58
Guadalquivir,Siles,19.49
Guadalquivir,Torre del Águila,25.95
Guadalquivir,Tranco de Beas,278.61
Guadalquivir,Vadomojón,74.22
Guadalquivir,Villafranca,5.54
Guadalquivir,Víboras,8.54
Guadalquivir,Yeguas,125.4
Guadalquivir,Zocueca,1.0
Guadalquivir,Zufre,127.88
Guadiana,"Aguijón, El",8.1
Guadiana,Alange,430.01
Guadiana,Alcollarín,16.05
Guadiana,Andévalo,345.77
Guadiana,Boquerón,4.53
Guadiana,Brovales,5.01
Guadiana,Búrdalo,18.62
Guadiana,Canchales,16.06
Guadiana,Cancho del Fresno,11.22
Guadiana,Castilseras,3.19
Guadiana,Chanza,219.65
Guadiana,Cijara,823.75
Guadiana,Cornalbo,1.66
Guadiana,Cubilar,3.51
Guadiana,El Vicario,13.68
Guadiana,García de Sola,327.31
Guadiana,Gargáligas,13.85
Guadiana,Gasset,19.85
Guadiana,Horno Tejero,19.53
Guadiana,La Cabezuela,27.93
Guadiana,La Colada,32.08
Guadiana,La Serena,1829.73
Guadiana,Llerena,6.42
Guadiana,Los Molinos,28.51
Guadiana,Montijo,9.12
Guadiana,Nogales,11.23
Guadiana,Orellana,564.89
Guadiana,Peñarroya,37.9
Guadiana,Piedra Aguda,10.11
Guadiana,Proserpina,3.54
Guadiana,Pto. Vallehermoso,5.03
Guadiana,Ruecas,28.59
Guadiana,Sierra Brava,140.33
Guadiana,Tentudia,3.36
Guadiana,Torre de Abrahán,77.28
Guadiana,Valuengo,14.55
Guadiana,Vega del Jabalón,16.61
Guadiana,Villalba de los Barros,54.84
Guadiana,Villar del Rey,90.53
Guadiana,Zújar,218.59
Júcar,Alarcón,413.91
Júcar,Algar,0.15
Júcar,Amadorio,6.22
Júcar,Arenós,50.03
Júcar,Arquillo de San Blas,14.96
Júcar,Bellús,9.69
Júcar,Benagéber,125.61
Júcar,Beniarrés,14.66
Júcar,Buseo,3.3
Júcar,Contreras,185.13
Júcar,Cortes II,107.88
Júcar,El Naranjero,20.23
Júcar,Escalona,4.01
Júcar,Forata,9.5
Júcar,Guadalest,6.56
Júcar,La Muela,13.27
Júcar,La Toba,5.29
Júcar,Loriguilla,20.17
Júcar,María Cristina,3.81
Júcar,Regajo,3.94
Júcar,Sichar,29.27
Júcar,Tous - La Ribera,86.97
Júcar,Ulldecona,6.06
Miño - Sil,Albarellos,40.81
Miño - Sil,Bao,172.18
Miño - Sil,Belesar,388.06
Miño - Sil,Bárcena,206.48
Miño - Sil,"Campañana, La",9.26
Miño - Sil,Castrelo,52.42
Miño - Sil,Cenza,20.52
Miño - Sil,Chandrexa,32.2
Miño - Sil,"Conchas, Las",46.02
Miño - Sil,Edrada-Mao,6.91
Miño - Sil,Frieira,39.65
Miño - Sil,Guístolas,3.46
Miño - Sil,Matalavilla,32.35
Miño - Sil,Montefurado,9.0
Miño - Sil,"Peares, Os",171.65
Miño - Sil,Peñarrubia,10.94
Miño - Sil,"Portas, Las",375.07
Miño - Sil,Prada,85.4
Miño - Sil,Pías (San Agustín),5.7
Miño - Sil,"Rozas, Las",12.59
Miño - Sil,Salas,37.47
Miño - Sil,San Martiño,9.07
Miño - Sil,San Pedro,4.71
Miño - Sil,San Sebastián,24.88
Miño - Sil,San. Estevo,181.06
Miño - Sil,Santa Eulalia,7.76
Miño - Sil,Sequeiros,9.97
Miño - Sil,Velle,13.55
Miño - Sil,Vilasouto,12.45
Segura,Alfonso XIII,4.63
Segura,Algeciras,12.65
Segura,Anchuricas,5.24
Segura,Argos,6.11
Segura,Camarillas,15.02
Segura,Cenajo,143.45
Segura,"Cierva, La",2.91
Segura,Crevillente,4.13
Segura,Fuensanta,54.41
Segura,La Pedrera,88.88
Segura,Puentes,4.94
Segura,Santomera,2.42
Segura,Taibilla,4.17
Segura,Talave,15.27
Segura,Valdeinfierno,0.83
Tajo,Aceña,15.09
Tajo,Alcorlo,88.42
Tajo,Alcántara,2086.28
Tajo,Almoguera,5.95
Tajo,"Atance, El",12.99
Tajo,"Atazar, El",307.67
Tajo,Azután,77.11
Tajo,Baños,28.97
Tajo,Beleña,32.65
Tajo,Bolarque,25.81
Tajo,Borbollon,51.07
Tajo,Buendía,387.11
Tajo,Burguillo - Puente Nuevo,121.83
Tajo,Castrejón,40.28
Tajo,"Castro, El",2.49
Tajo,Cazalegas,6.59
Tajo,Cedillo,245.3
Tajo,Cáceres - Guadiloba,12.33
Tajo,Entrepeñas,303.57
Tajo,Finisterre,19.32
Tajo,Gabriel y Galán,478.77
Tajo,Guajaraz,13.57
Tajo,Guijo de Granadilla,11.49
Tajo,"Jarosa, La",4.62
Tajo,Jerte - Plasencia,39.96
Tajo,Molino de Chincha,5.29
Tajo,Navacerrada,6.28
Tajo,Navalcán,25.63
Tajo,Navamuño,9.06
Tajo,"Pardo, El",14.12
Tajo,Picadas,14.65
Tajo,Pinilla,27.73
Tajo,Portaje,13.94
Tajo,"Portiña, La",2.0
Tajo,Puentes Viejas,37.32
Tajo,Pálmaces,15.64
Tajo,Riosequillo,36.52
Tajo,Rivera de Gata,32.07
Tajo,Rosarito,48.99
Tajo,Salor,7.61
Tajo,San Juan,89.71
Tajo,Santillana,63.39
Tajo,"Tajera, La",21.28
Tajo,Torcón,3.43
Tajo,Torrejón (Tajo - Tietar),166.39
Tajo,"Vado, El",26.08
Tajo,Valdecañas,818.8
Tajo,Valdeobispo,49.27
Tajo,Valmayor,88.28
Tajo,"Vellón,El-(Pedrezuela)",24.09
Tajo,"Villar, El",17.74
"Tinto, Odiel y Piedras",Corumbel Bajo,12.51
"Tinto, Odiel y Piedras",Jarrama,36.12
"Tinto, Odiel y Piedras",Los Machos,8.16
"Tinto, Odiel y Piedras",Odiel,6.69
"Tinto, Odiel y Piedras",Olivargas,28.22
"Tinto, Odiel y Piedras",Piedras,40.59
"Tinto, Odiel y Piedras",Sancho,46.82
